time,Fx,Fy,Fz,Mx,My,Mz
13.04,-10.8150789525258,442.72409801177,42.5196317113084,-30.6245637701936,1.41495136247389,0.824702627697359
13.05,-2.99058076979388,402.358819447082,2.63635981907398,-29.6819655872655,1.39863991941115,-2.06312462850407
13.06,-1.87565019479775,383.64430284726,-9.88384871481283,-29.1463005518459,0.912715045064577,-4.02009780233656
13.07,2.22320758194103,411.334264880318,-49.7176369171965,-32.611245380356,1.20870894783961,-5.77892534753116
13.08,6.14798467241061,453.090834032215,-88.0820577226618,-34.720699077005,0.757432509605053,-6.52326408732798
13.09,0.865190675856885,513.133017110315,-144.943330452395,-37.9556765619738,-0.396821279470946,-6.47681517632357
13.1,-5.48539769922585,149.360415713776,-168.263071329929,-8.70912672960263,-1.42248561183994,-2.22862037105842
13.11,0.494777273482957,165.856567097966,-126.158297634598,-11.8355006501029,-0.79294591772276,-2.59534376554684
13.12,7.40079356815353,171.210719214691,-117.643459424795,-12.075645670525,0.706863944881886,-3.09448064804596
13.13,13.8949258631125,204.845404905475,-124.58197632328,-15.1487622442773,1.56453531700081,-3.02270263855157
13.14,16.9232747014592,236.707286413515,-116.389264428399,-17.0893768729334,2.48595470123064,-4.75585695802151
13.15,20.8285903123948,267.640548700754,-111.199921524236,-19.4700914752374,2.43490032531172,-6.3857434216067
13.16,28.9668061732901,286.183656996053,-105.565648846038,-19.930429022579,2.51636637031655,-5.87761921551933
13.17,27.4660028372725,304.998586588182,-98.0402683628091,-20.7246029616097,2.25430885401164,-5.33880445033105
13.18,18.2381150833169,323.417639572722,-97.2799998321662,-21.9051133051353,1.72301261799051,-5.42232019042614
13.19,14.943252219063,350.652334597737,-81.5592949876393,-24.3153466189078,1.16016441022968,-5.74219424968872
13.2,12.2231915423186,367.112203636797,-72.861448434687,-25.5510410504271,1.51198723243685,-5.77296899815502
13.21,13.7729700796928,389.440077388541,-60.645334910372,-27.9168727742975,1.4511935893123,-6.33975536229608
13.22,11.8854432025108,390.250119825167,-56.5245856548426,-27.8189748021674,0.645272219983494,-4.75317308691015
13.23,6.83193680370315,376.239153632747,-34.8972132735329,-25.8224605827293,-0.218264053115173,-3.24824289586884
13.24,11.1443996216587,414.316280938556,-8.05685619436727,-29.6461841867401,-0.429106874702419,-3.47261278054404
13.25,14.3648792067352,440.716201493624,14.0279086898257,-31.6937105748662,-0.781996361396006,-3.10587157202909
13.26,14.4373208996141,471.901322886504,34.016678071071,-34.4433126877215,-1.80302107111503,-2.04839353852409
13.27,13.8583238381394,486.147960637355,50.5717852439675,-35.3372187875035,-1.13348143944346,-1.08660314240056
13.28,13.6845494312884,500.586549675756,62.0458206649017,-36.1537475510434,-1.60535588993638,0.525689558612091
13.29,11.5487484642186,535.08425446618,70.5597291789062,-39.1110430549375,-1.17452469751532,1.41355888840238
13.3,16.3214605439869,611.324751038532,110.002121451498,-44.9753197161458,0.381037029558957,0.577100311272103
13.31,14.030358171908,725.275602280861,146.926766254167,-51.5144739143815,1.4759539991146,-0.70550710619233
13.32,15.6344340447955,841.775063056294,161.367183099177,-56.6090973602998,1.12104416899474,1.76720985798303
13.33,12.3600071364438,903.805136773414,113.850583868461,-54.314142530451,0.58138045488514,2.942532085539
13.34,5.73062614191568,900.50856853921,109.399958441571,-49.3575034411608,-0.0228127089798105,1.5792221393245
13.35,7.76952603373143,938.274746676235,120.4511226721,-52.5026033141885,-0.442925875894429,2.87932652752231
13.36,12.5720099712257,973.277891625856,122.815418401688,-54.1655808036869,-0.64876530662372,2.73616114451969
13.37,7.24049519139729,954.291251399825,103.285454119608,-51.4865148706638,-1.661812943241,4.59463873075699
13.38,4.60740980518937,629.949874227492,118.088220245374,-42.2135936497142,-1.50755200066105,2.94690342106613
13.39,5.91752169177361,601.246789950216,102.39212160134,-40.7837801013223,-2.67286189452332,5.28234917813852
13.4,-2.56007891844944,572.157825379622,74.5302982127053,-38.9679800456251,-3.26521528143141,7.34047038870242
13.41,-8.73786996200967,482.467979257299,43.3392050712493,-30.4628786023141,-2.41531328230351,6.24864282961829
13.42,-13.8287729180221,442.7154581163,16.3437269159591,-27.9888588213788,-3.09305118984617,7.79625490265061
13.43,-13.6520680903204,400.849667905975,16.5839397408932,-24.9531147810556,-2.30441485079671,6.49047248690864
13.44,-15.3796936126119,399.063069638925,2.18766256375469,-25.6796251801613,-1.96913997708276,4.06022288628081
13.45,-21.6157712029451,398.054144900267,-8.1570316535219,-27.2264566954015,-3.16257519591747,1.70052612023791
13.46,-12.5867607662319,392.857366222268,-53.8705473931636,-27.6590775539377,-2.60395925697869,-0.86695696691692
13.47,-7.25237575114981,377.499317064923,-131.108333035825,-24.419989777813,-1.60190854125155,-3.75151627461172
13.48,-0.490309980115616,212.714462484149,-131.333899986968,-15.5654383851586,-0.897262034153422,-0.799281361961358
13.49,2.30843928587431,192.91073121875,-122.936763774767,-13.6775107030204,0.125096874250113,0.920589604527654
13.5,-3.05881593866694,226.561608602944,-111.562656767486,-16.4168832511002,-0.49331159935819,2.06644578841083
13.51,-4.15530344496641,255.96325800742,-104.399766433775,-18.279115577267,-0.805106284309495,3.11981108013647
13.52,-7.60515467677896,296.250548557669,-109.050821699178,-20.9018230919364,-0.694811675845034,3.66425056315016
13.53,-20.8374478773874,324.521932965701,-88.1740551920752,-22.4489800883149,-1.87954071502934,3.02599471470022
13.54,-23.141542652646,404.644946036274,-82.279949017071,-28.2191349851057,-2.55552585319669,3.91290173266764
13.55,-13.8950045300204,449.640483001121,-78.7794837106218,-31.2303771905958,-3.16616195202221,5.50958085068787
13.56,-15.0958474015221,427.24675713891,-85.8679124189159,-29.9499677729541,-3.65796993934343,9.21867623930608
13.57,-23.4433526270555,435.944627669098,-87.6337803252147,-31.2454697240531,-3.76846052693077,7.68900828057006
13.58,-22.9169949224706,461.262864210364,-69.4034947044843,-34.1420388901103,-2.77328216050704,6.28828226540382
13.59,-24.7767143808808,440.239145792481,-74.6135524826977,-32.4581095111107,-2.57204549692683,4.10117886046499
13.6,-15.4723157961475,413.86911474251,-35.3621549789635,-29.3358340030829,-2.31179908507348,2.99528161801535
13.61,-19.4491011522655,418.251369204943,-4.76452174573661,-29.0633292923215,-3.15933106431514,4.85918555007855
13.62,-21.2813345767754,447.305269707676,22.4736007831715,-31.6673697045316,-3.80556103855722,4.45448003152205
13.63,-24.4795620303831,502.346555259088,52.7990517632011,-36.4186650497924,-4.71883303412924,5.14397790718453
13.64,-29.0641881885001,529.413547348709,71.5931988550982,-39.5307014899045,-5.48241922743808,6.86914991531179
13.65,-28.7817128813512,571.719121028011,94.3549080790791,-42.9951845454437,-6.1624216735595,7.45123822156113
13.66,-16.3995633691916,634.748763681358,104.862176047095,-47.1864183568152,-3.43608031727279,5.84165684100207
13.67,-14.6506069605897,714.272625535662,119.929404959676,-54.2243035431602,-2.64151483560327,3.62057072130996
13.68,-8.98365443686266,813.222436775818,161.179738051028,-61.6088042376536,-2.00427702097396,0.906961533735318
13.69,-11.8327004248101,870.588254538358,169.559212827314,-64.9313193457023,-2.54076524330875,1.10896620257032
13.7,-11.8770397489176,916.903510715905,235.612294585577,-67.7954917194566,-2.41195815679456,1.31741936928811
13.71,-20.3892555552054,884.383392079458,244.129492546748,-63.0120008862448,-2.69981770400248,3.03240955039684
13.72,-24.4133072708766,842.717011948441,234.055974383274,-59.5646682101737,-2.12218582968291,1.33716894691835
13.73,-11.808709782487,873.503163688179,219.568046085794,-62.6209273441309,-0.189590663843183,-1.10525446554308
13.74,-9.9860306335801,913.10223254675,235.619252718649,-65.2063982157587,0.0903675687097859,-3.18728284229277
13.75,-5.69546793407441,901.102268670504,254.399539397179,-63.1537774245062,-0.252147774681448,-4.06139220868958
13.76,-7.56006378433271,858.686526666147,222.252841184754,-59.6358846194777,-1.8408847867062,-1.80462226128831
13.77,-1.42163121868921,809.362525173481,170.081344178599,-55.9171115981919,-2.73167376115425,0.483779605413784
13.78,-1.10268106926889,604.205642839614,76.2111700415058,-39.6947054151028,-1.6349566594634,2.44207165751634
13.79,6.1902052462116,423.104025882498,-24.2155563914353,-27.6969078188986,-0.0646672753329912,-1.29913712996146
13.8,0.306050505397564,326.96930546927,-79.9514353211652,-21.2210807505572,-1.12885842611693,-1.7133417327961
13.81,-9.79298272396893,241.801325192267,-118.152505478837,-16.4591624206161,-2.74516448210871,-2.41300549729188
13.82,-3.60474777746166,207.311990364965,-132.299287130226,-14.0482834309107,-2.69708417085262,-1.01158181699638
13.83,0.757706043750188,197.803175364335,-148.229656543,-13.0176583493322,-1.71896652351202,-1.3251437830847
13.84,8.41739524674284,193.489389253809,-156.806751572249,-13.1681144444062,-1.19613149185602,-1.99961744178334
13.85,6.66515697178197,195.047664339687,-149.502074731656,-13.1438298403358,-0.886230296508569,-1.34236265821285
13.86,10.1491319785519,191.127701674782,-135.437470212773,-13.6038628346307,-0.188717657737579,-0.839628022928927
13.87,9.5481803850176,190.248759726006,-118.300571890673,-14.3070079892269,0.117103889593902,-0.442335811333649
13.88,10.4096407023581,217.189704613689,-116.235641761854,-15.4557541651709,0.715782155017116,-0.488088796671583
13.89,11.2551462432346,255.210113483611,-115.534134970286,-18.576031468651,0.740151473984891,-0.0461515073406231
13.9,8.806885567597,304.100382631317,-110.956425311098,-23.5542430112678,0.285965518402175,-0.278573147668921
13.91,1.55416814202935,337.043698792199,-118.020129215533,-26.2334998866017,-0.913144347244939,0.189976474696684
13.92,-4.13876888909247,292.797896961332,-120.534410528672,-21.7440524386351,-0.851414442477861,1.29303730170373
13.93,-8.76961548448785,283.542328892252,-105.288533232306,-19.8573761488197,-0.845824607066341,1.68026555950768
13.94,-5.04193252872884,316.436573373345,-88.7501328476062,-22.8431630709627,-0.13061174058358,0.780162993178665
13.95,-7.28448393384692,349.589237000079,-85.5381823613335,-25.2845361061468,-1.25876943998477,2.14749184217497
13.96,-11.5822336983581,375.567188721131,-80.5087507032018,-27.259729346931,-1.78378049695279,1.78877605531484
13.97,-10.2071501381581,382.92671567841,-73.4158118839475,-27.9619670517853,-1.94528891679025,0.225162381444851
13.98,3.07619235983643,416.223833314271,-48.3812782877782,-29.9637280340691,-0.991939150959926,1.77692784078281
13.99,1.11725994360761,434.968008422202,-19.5330243816283,-30.6524849290571,-0.980237953743608,1.08249948696748
14,-1.8064682389634,450.088770814634,-4.37498924154287,-31.5065701548594,-1.52302254433565,-0.892526150792724
14.01,-4.44294546032623,465.583195474998,8.08864154989544,-34.2256268307029,-1.39667973244233,-0.302901166094145
14.02,-3.42510799622341,493.030950923046,28.4769486619982,-36.2049645334465,-1.4555905584158,0.772398568928632
14.03,-0.515835196379284,538.144834497036,37.4366505402127,-39.3479862193221,-1.70971281668842,2.13685928558549
14.04,-1.16430978255743,529.594138600288,58.9298406706998,-37.6341275752229,-0.867179564917765,3.34286737506441
14.05,-16.0182430073229,583.308456886805,80.4471373066517,-42.0462067411178,-1.4752898888912,1.21925188231692
14.06,-13.0647167558579,670.809273465167,120.371451945313,-48.1585761819142,-0.380649666619428,-2.02291968463428
14.07,-12.6940196687652,742.771294365068,110.477491925529,-52.3977146368058,-1.47143903281998,1.16035494244717
14.08,-6.42022543625297,827.664638129526,113.952199404701,-54.8894011393651,0.0968958461743781,4.58293744432433
14.09,1.69562460717307,820.766181924121,57.7797411109611,-47.8769688041361,-0.950007390754688,7.06845333016238
14.1,-23.1013911229553,779.060653897933,10.009462882069,-40.0905403229339,-4.43360097592894,6.10436071541476
14.11,-18.2174988558954,764.906723987786,9.52575880404189,-37.5727187665526,-4.06427144521337,5.14969575862999
14.12,-16.5728383324149,759.550821933844,-2.1777193283046,-35.2498710763154,-3.76198710745078,4.60577408209561
14.13,-14.1860984086522,606.574419483171,5.17823873472278,-31.5035114803547,-5.10769539823928,-1.72069626681948
14.14,-6.275197354781,419.481271842615,19.941554208637,-27.5515117148147,-3.97551037174562,4.32326970190815
14.15,-8.37606968093926,393.078910513142,11.0888403003538,-26.4102358792779,-3.55810752006802,3.41489830388517
14.16,-14.2264742098863,417.868387421151,-1.17128162016564,-30.3533424301642,-3.06600188207013,0.00192462533895573
14.17,-15.5719362249753,406.128294801846,-31.0491180216063,-31.1423596112164,-2.38634555491279,-3.93363016618598
14.18,-2.98832966110595,397.840467638338,-67.9228333294893,-31.6150014614613,-0.524292950502535,-6.82395463562584
14.19,1.95525537457713,436.760633653999,-100.273641711658,-35.531669077108,-0.16776597646466,-9.83327213658436
14.2,7.9197605309827,462.921375899076,-129.613821894753,-36.8412306418976,-0.462086956464937,-11.8962509331833
14.21,7.26008041252412,167.574958802785,-166.82697011898,-10.7298266620874,-1.57372454085082,-1.88397431856872
14.22,2.99484805950715,168.010316241318,-160.538936836936,-10.8728474232593,-1.57356278749235,-1.88964729272724
14.23,3.53098506812324,170.320438048683,-157.393445372556,-12.2667951627348,-1.31869465464147,-1.55273365207356
14.24,9.06733886233127,155.708597004811,-141.871045640746,-11.466172063846,0.091564925425143,-1.17913959116861
14.25,15.7255629673216,159.335281989884,-140.996857215609,-12.1090244209294,0.85207184651682,-0.391821859311019
14.26,16.404128178327,165.134834603927,-123.523495001242,-12.2771020465769,1.6746572733478,0.218303506841242
14.27,11.4682540825082,197.195060501268,-114.640026228701,-14.9805612967552,1.65397777944815,-0.23459587467244
14.28,1.66553946695604,223.994038465611,-116.554621930137,-16.1748279798152,0.255118158310778,-0.947469835914585
14.29,-7.22950312359796,224.888874987815,-116.51582070888,-16.3013539971955,-1.6866718224915,-0.747424960276552
14.3,-4.54996569905987,260.160596163944,-119.909745074737,-19.0639756761899,-0.898796405678472,0.241162996356423
14.31,-6.54314624493752,273.660789869089,-105.151481842868,-19.3681088573041,-1.40344509526587,-0.599212637082305
14.32,-11.6717934944487,310.629367832506,-105.233027599798,-20.8491773329581,-2.04837508094176,-1.94108890315552
14.33,-12.5966838775379,349.22712272491,-98.2668973462099,-23.4930621210285,-1.9439091899105,-1.6810609694352
14.34,-12.9772638905263,353.413844376967,-97.8215041701418,-22.4591274812835,-2.01359566479161,-1.32358672003046
14.35,1.75577111371142,369.949834373683,-64.4424438798728,-25.5071236003346,-0.955170610520541,0.0470480094417895
14.36,5.75668566925988,401.063185459586,-60.8710350064562,-27.4758355152569,-1.39669658871601,1.33901309350316
14.37,3.64418878656872,379.678588264858,-53.7432436968675,-25.5422266725148,-1.5218084246705,1.5815348103259
14.38,-9.19514123544825,436.051679462913,-29.8718489280361,-31.1775131313783,-2.25405369993597,0.643590609220199
14.39,-14.2220395527906,462.608185983769,-23.7902002519067,-33.6863490446277,-3.32491357313805,0.800655842787026
14.4,-16.179025937249,498.966696142631,-19.0805408359654,-35.5366329647987,-3.04976019644679,1.60865357452126
14.41,-17.5164520713267,493.560073441573,-15.3642689300796,-33.6830482335789,-3.15270975667005,1.30412652563823
14.42,-21.4277666783988,538.109685626618,6.3128623246765,-36.5322605274432,-4.13924237985269,1.60230814383652
14.43,-27.2274908136337,671.603152382751,65.1843106568025,-47.8142301298385,-4.57587271674642,2.00105212122735
14.44,-25.5038057414567,777.037952933317,113.626497988694,-55.675681951997,-3.03293918195533,0.519200226206152
14.45,-22.8998318628219,850.07469658902,144.078681972446,-59.006984879353,-2.83630224536961,-1.18231963653045
14.46,-17.0612785880098,873.663726518127,122.334693095696,-54.1781254359344,-3.68445315657587,-3.94598951120853
14.47,-6.33493379079578,871.87254227179,90.1223766403911,-51.4526509393019,-4.42845595208706,-1.35987074041211
14.48,-10.4834893232445,790.217994017916,66.7829690943307,-43.4000801392182,-5.20905414703579,-0.80623842436696
14.49,-11.1687543248974,765.82331335191,72.158872066189,-41.0701107932227,-4.11463941230155,-4.78638001657172
14.5,-6.52867551806935,782.924393559816,62.8955546950598,-41.6743619080369,-2.38539090013187,-7.72538262496294
14.51,-0.37650148392146,530.859516397867,7.81318470283626,-30.4084248448655,-4.99113887603298,-1.62738815750674
14.52,1.08678586185125,504.176767391899,27.1293087914251,-35.3897647932647,-2.12808175287689,0.433557627719717
14.53,-2.50272311772101,458.123176066963,-11.4834436923339,-30.7242697168561,-1.06994602122299,-1.69777977398624
14.54,2.10462388082221,330.098596205628,-50.8030578210281,-21.2465747750657,-0.873904688858006,0.587758324417892
14.55,4.97743688873972,278.642348134614,-88.1459238929721,-18.5978259673082,0.58270351098136,0.320625942962017
14.56,3.96061807141769,234.30888663215,-107.424974574277,-16.3146688530681,0.134500743513049,0.0136690338917834
14.57,1.02907793456536,183.711248607745,-141.842995913403,-12.8364957984518,-0.610135249797584,-1.52513149525664
14.58,-2.61958336782801,188.143201936788,-156.56599532766,-13.3065845128323,-0.469809823543396,-0.460349460044794
14.59,-0.786651454982163,195.793005349531,-148.101614584306,-13.9215657411879,0.156100920923315,-0.574127739129592
14.6,-2.01008275566904,209.226482441951,-160.731051844468,-14.1378186601634,0.907040094491916,-0.194057128341572
14.61,-3.35501396182016,217.366504161524,-155.862670505617,-15.9588551789108,0.943001492479508,-0.819753296809696
14.62,-5.27618274238775,228.890155306937,-154.638979610484,-17.4037759949901,1.29049956768376,-2.06256359060412
14.63,-2.82403822427359,248.812256613968,-152.406702651288,-18.5175228198274,0.556942674808885,-3.00499631179757
14.64,1.65624856146614,251.773867300587,-150.199999813466,-18.1730902496408,0.805343828140155,-1.73929707599988
14.65,2.48298921443574,258.850923376187,-131.891485454752,-19.058526752418,1.87910253295346,-1.1250681239464
14.66,7.45788331102351,280.689383002255,-122.009834473649,-20.3599868474366,2.4552426268846,-0.656024279721948
14.67,14.7067456787801,316.148045805023,-112.554294515479,-23.651062993941,2.80742373326596,-0.486405152906108
14.68,18.1918619321207,343.779189168722,-100.899265205177,-25.6154496175529,2.99560798440992,0.0585012152244041
14.69,15.5111583816386,375.832963151493,-90.4136853803967,-27.2705419405684,3.15346954253614,-0.95431318979579
14.7,22.175413098192,407.144394269133,-74.1167731980772,-29.7543025761224,3.34297846857527,-2.50013638895216
14.71,21.9046286943935,426.80979524376,-63.9484040374436,-30.7899652866592,3.31333520065501,-4.26348429180032
14.72,14.814569798355,427.660407515757,-50.2488148745949,-29.5826537461112,2.45754473878424,-4.59210890985507
14.73,7.93671246763713,438.014789590932,-35.3816861868294,-30.077876188394,2.01839829606264,-3.07170142358135
14.74,-0.25845609832724,480.006492289665,-7.89965152666817,-34.4512269089646,1.54304411799901,-3.15537647654973
14.75,-2.52227346191018,516.03386847555,-6.51186389785446,-36.4701950207862,1.68014842984516,-2.53607719920345
14.76,9.22842021355852,552.022516612069,4.03861000188918,-37.6788655495654,3.58685928364523,-2.13450083030445
14.77,2.77092765217206,577.169342240337,-7.29693805307308,-37.3938498941748,1.97377728218227,-3.59098298500027
14.78,-0.0824067185432841,596.567317067577,-8.09943028568832,-37.6516652863892,1.72886031510721,-3.58814216763466
14.79,-6.17229693957163,600.28396486109,8.123861175967,-38.161965399524,1.48700691293463,-2.96062220260859
14.8,-1.9996745721414,598.891351132116,23.7870774213834,-39.0693255025798,-0.310654250539585,-1.968257222386
14.81,-0.332622799236132,623.923020642908,28.0274181453962,-41.5936526513309,0.117607634229089,-0.732021318820717
14.82,7.34555247112236,647.458721713668,49.8756207240391,-41.0332893843813,1.35449014355626,-0.426471913926455
14.83,7.38968067137241,670.671160474455,57.4452285442805,-44.0417084907096,-0.0825591160537244,1.04599157845223
14.84,11.8610832349259,657.545087367462,105.01808123341,-47.6650959768642,-1.84528413713937,2.97969016815234
14.85,14.9723995195583,599.280255672521,63.9462715612351,-42.324798550333,0.183100877251133,0.181011811258543
14.86,14.7611708725356,546.402935324538,43.3259408732079,-37.3197486405093,1.45450830448932,-1.22465717831926
14.87,13.3648870537604,497.497039368993,38.6404811211317,-32.6390907239859,0.870645439431822,-2.24990237868881
14.88,15.5516547829744,489.889990857119,33.8739365088869,-32.5919649546539,1.16480291365179,-2.59143144217035
14.89,7.73353708651428,474.468204693427,17.7550445695171,-31.790974603065,0.508437487162412,-3.67697347806718
14.9,5.41446850456821,435.430702052019,-6.35742845510252,-28.2546636024129,-0.393756978511106,-2.6294414111817
14.91,1.16377521862863,354.377284421721,-41.6457804534282,-23.0360849406539,0.436911875435718,-3.64817581194781
14.92,-1.47890914521616,307.393066439992,-74.234673785281,-20.6881152743128,1.7409004350363,-3.89595736512333
14.93,8.81234265710802,272.731917906245,-90.9815181657479,-17.8011382139461,2.6131686449035,-4.31876708109014
14.94,14.9216812759623,246.349789027234,-96.6083583910231,-15.8569900467152,2.88993240791854,-4.53501963055315
14.95,16.6509800311747,227.877379205565,-102.212895559718,-14.6950381790039,3.24571056598471,-2.9099896021697
14.96,7.4416347765479,240.128371094229,-113.043587259396,-15.5890356623204,1.82217981011836,-1.60641718637149
14.97,-1.7719827144455,258.844645027888,-147.451311635068,-16.8828772221645,0.602659571580622,0.99563015240968
14.98,-3.91079651454428,284.22322612808,-183.011088691956,-17.8714092447158,-0.000415063057382301,2.9780207991238
14.99,-0.761796009382649,288.145827587866,-199.999010162391,-17.2075042536524,1.88154697623905,3.87759192880299
15,-3.24857231111382,291.621223178342,-195.617021043975,-16.0268669312104,1.40800885268222,3.26048148569115
15.01,-2.61173487854777,326.826312090508,-183.539839119868,-18.2830328006083,2.22733126286755,4.44382222957559
15.02,-8.98175782998665,361.116070300516,-184.976313845385,-19.5830650690298,1.60411799123772,6.15123971221845
15.03,-6.32357182928773,368.813426999621,-190.398249938013,-18.5049336312765,3.28997035420938,5.91286445339719
15.04,-6.39560160755601,314.771098454591,-89.3217324021573,-21.8651827199947,-0.15307468153257,0.79984813566726
15.05,-12.0323356445544,348.433822703566,-81.0757548983033,-24.3274302096046,-1.03837238409127,-1.00920673170982
15.06,-17.6879908164242,403.868539641237,-77.7574783931761,-28.6507222248304,-1.45142654433073,-2.39430195087678
15.07,-17.3491392416964,428.978795327821,-79.0406483716467,-31.0204323850469,-1.67864114683201,-1.86120408696135
15.08,-17.3948854845697,446.884875872564,-67.487858079473,-32.0816116140756,-1.65125640888646,-0.66576870712707
15.09,-14.9564142856982,438.923501898982,-46.6843351033186,-31.0920157796325,-1.69471251422524,-1.33550545522493
15.1,-18.4449285633429,496.282199547617,-10.5817406017216,-35.5369979920558,-2.02435954420624,-2.13447717109313
15.11,-22.2437867630077,557.901906748551,4.46584164613629,-39.5427749672613,-1.84373673267333,-3.77140855233759
15.12,-21.5119227036428,630.691726886482,22.8302137982317,-44.2320969185772,-1.81233865387103,-4.26916612693693
15.13,-4.36410477248728,696.609014684061,26.3721049768875,-47.8182490803891,-1.08859258341854,-5.61679430332658
15.14,12.6821754079959,734.567686643709,32.2848504578466,-47.4793817587352,0.112740329091532,-5.15622481592036
15.15,6.74207651228062,815.24466287396,51.8501067746953,-51.1953298686803,0.637065470822925,-7.33385062115348
15.16,9.66107844951532,911.908376596742,68.81393829686,-55.4159388729178,1.50142353421626,-9.49654509415786
15.17,10.7485860661497,1019.81746526868,94.2604420640953,-61.1943040562936,2.80578511607814,-13.2756253585899
15.18,8.37589329380627,1165.40590015784,106.250457833386,-67.300092180491,3.64983882705241,-17.4857024857088
15.19,7.58384434435298,1271.20742829705,111.824549204013,-69.7206966055705,0.263845947437705,-19.9558759742752
15.2,5.3960193267501,1304.4628298955,79.9281509806768,-63.0016138614827,-7.9626392730805,-21.1232227577714
15.21,11.1228043594244,1242.10934459351,62.9758340074705,-59.1239012142001,-5.27072524290954,-22.7773293485809
15.22,13.4632274494261,1185.06545224822,84.1324067044983,-56.0108342577376,-5.39436849019634,-16.5675817573702
15.23,18.5083301796676,1155.43955971668,124.616824743813,-56.6039426623986,-2.65997863798214,-16.7814115921513
15.24,23.5342812313048,1081.2883518501,182.880398258459,-59.3209822096483,-2.61498314775588,-18.8699864634923
15.25,0.0747666747879471,741.789615777113,149.466003748072,-49.7084430437603,-3.82438249889248,1.66414102688982
15.26,-11.3903112376367,703.653715332218,128.665680877208,-47.4575305970055,-3.50270628847951,1.77902234974638
15.27,-15.7002853014483,647.067953542013,100.320825854975,-43.6596220097771,-3.66501503694305,3.35039514317675
15.28,-7.50440495544712,567.636571901034,54.9130773463595,-37.1646529806533,-3.06226658312224,3.19815652370197
15.29,-2.73740943059772,428.603065512719,-27.3396302732641,-27.634028345771,0.393425960154057,0.610053926924658
15.3,18.4105236029734,381.200548906715,-89.1996540964584,-25.4020233594995,2.43077375862799,-0.989887770290046
15.31,27.3931566430367,336.859463139263,-133.752125344305,-22.275401918241,2.83807260836258,-1.22819353499146
15.32,22.6646112014575,303.776650682755,-160.133130509942,-20.1643970145466,2.19370916367324,-1.90258970443411
15.33,19.8702206490959,283.008338061505,-189.936847707042,-18.8069160970289,1.94574271586835,-1.68999937327808
15.34,15.5820471514857,247.445945167932,-192.874184706896,-15.500658152578,0.991053811283835,-0.235308843897327
15.35,11.5931010274049,249.088233588647,-191.041234246371,-15.5124435511091,1.57293006852189,1.24879884525353
15.36,9.2746205913614,206.781695629288,-177.312122572623,-13.114872185507,1.58079243104826,0.07467112828834
15.37,5.57263875667529,206.569003304185,-146.35336614547,-14.1328594833314,1.17897672624772,-0.980461902105254
15.38,9.40690964713002,201.988009107602,-131.500824315205,-14.1422018968708,1.07650111994204,-1.22788542805093
15.39,13.381654449128,228.037348184847,-127.89077360833,-16.6619258723224,1.56281503649727,-1.5651338469658
15.4,11.5334777138982,249.077836357036,-123.085119065311,-18.1213792411673,0.975999358588399,-1.15866442473589
15.41,4.19898806095507,278.198786128681,-112.495094126501,-20.5782040921364,0.00825960405528042,-1.90274566310053
15.42,-0.188078764598535,290.671554543147,-102.366435130794,-20.4409069805859,-0.159911455620486,-0.253872502806071
15.43,-14.6002016091625,312.206024374485,-95.8940952709859,-21.5461633242788,-0.740066082309699,0.65419852803066
15.44,-25.3471247906909,357.165645735919,-79.5404303233897,-25.0702858461822,-0.20731503677063,0.998435340850911
15.45,-18.4658757403769,406.936475920405,-79.6411096264535,-29.4965947767082,1.25214250707892,-0.379291481069203
15.46,-23.1419262991565,467.289481906211,-59.5881146108107,-34.2385031769858,1.40265602558146,-1.69132716366073
15.47,-16.9316202166658,503.349074203997,-42.2061832546845,-37.3292786007411,3.21153211420818,-5.36062161512633
15.48,-11.470209684089,501.044174846994,-39.3975923672643,-36.3688406578774,2.56663733170674,-2.15449624149204
15.49,-5.50817118936621,502.547651042901,-16.1505047323899,-35.8766874607622,2.57097058750148,-1.05073420871037
15.5,-2.59523247021685,537.161076997531,3.44188058973409,-38.8097605459625,2.12624519980232,-3.35241785894959
15.51,9.52055555117084,565.084244546183,40.0209828854716,-41.3434121270918,1.58926090971509,-1.92296369478797
15.52,14.399843386674,626.996592120092,76.0948101834583,-46.4898044413638,1.3119613729311,-0.828585867034602
15.53,12.3202564043467,657.653621714853,101.84627766899,-48.304747489395,1.44213424827095,-2.6260259380055
15.54,7.86054531746005,681.267652571662,101.921171029175,-50.0729466106694,1.43297586033083,-3.12526148894301
15.55,1.50876456701167,747.23703801142,127.422141219915,-54.4740098048046,0.952775357120646,-3.34106449962116
15.56,3.3809123639544,827.221574539047,170.926348749078,-60.0883248255703,1.3845937047638,-3.95894465985469
15.57,-4.58118213847608,925.804099068547,194.828517596419,-65.946846294297,-0.449782041495965,-5.24666460668346
15.58,-11.3105893699019,961.513361735536,162.033262345018,-64.7285495459841,-3.34949514774392,-7.24925558251165
15.59,-9.22820204846136,964.573446960095,194.180890921104,-64.5919612027381,-3.67429176975637,-9.7079449929462
15.6,-8.77457996424514,993.745506839729,226.866835737173,-66.7692714696589,-3.5656384551374,-10.5379189175677
15.61,-5.24329649556985,896.688736632034,174.616844187067,-54.8421853861764,-2.82407377711758,-10.2255478184281
15.62,-14.8463536435768,864.258999143922,187.043508243861,-52.7690102632625,-4.67200942903084,-9.21147922598838
15.63,-16.4801105841661,759.201361027625,210.254301933465,-54.4827827419824,-3.45838084809228,2.67294457268489
